"1","
"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/ini_0.3.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 13069 bytes (12 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 12 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/desc_1.2.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 273672 bytes (267 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 267 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/xopen_1.0.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 22252 bytes (21 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 21 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/clisymbols_1.2.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 17806 bytes (17 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 17 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/fs_1.2.6.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 739968 bytes (722 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 722 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/gh_1.0.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 47850 bytes (46 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 46 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/pkgbuild_1.0.2.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 126355 bytes (123 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 123 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/pkgload_1.0.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 141199 bytes (137 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 137 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/rcmdcheck_1.3.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1485108 bytes (1.4 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.4 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/sessioninfo_1.1.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 42148 bytes (41 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 41 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/usethis_1.4.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 511242 bytes (499 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 499 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/tidyverse_1.2.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 88754 bytes (86 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 86 KB

"
"2","trying URL 'https://bioconductor.org/packages/3.7/bioc/bin/macosx/el-capitan/contrib/3.5/DESeq2_1.20.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 4038603 bytes (3.9 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.9 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/pheatmap_1.0.10.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 73244 bytes (71 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 71 KB

"
"1","
"
"1","The downloaded binary packages are in
	/var/folders/sq/wjgh462s1q334_dl25j0qd840000gn/T//RtmpCPf5dU/downloaded_packages"
"1","
"
"2","installing the source package ‘devtools’

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/devtools_2.0.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 388238 bytes (379 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 379 KB

"
"2","* installing *source* package ‘devtools’ ...
"
"2","** package ‘devtools’ successfully unpacked and MD5 sums checked
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded
"
"2","* DONE (devtools)
"
"2","
"
"2","The downloaded source packages are in
	‘/private/var/folders/sq/wjgh462s1q334_dl25j0qd840000gn/T/RtmpCPf5dU/downloaded_packages’"
"2","
"
"2","Installing github package(s) 'Bioinformatics-Support-Unit/bsudata'
"
"2","Skipping install of 'bsudata' from a github remote, the SHA1 (fc1e1694) has not changed since last install.
  Use `force = TRUE` to force installation
"
"2","Update old packages: 'cli', 'data.table', 'DelayedArray', 'dendextend', 'digest', 'dplyr', 'edgeR', 'ensemblVEP', 'evaluate', 'fansi',
  'foreign', 'GenomicFeatures', 'GenomicRanges', 'ggplot2', 'ggridges', 'gProfileR', 'graph', 'graphite', 'htmlwidgets', 'IRanges',
  'KEGGREST', 'later', 'limma', 'MASS', 'mime', 'ps', 'R6', 'Rcpp', 'reprex', 'reshape', 'rlang', 'robustbase', 'rstudioapi', 'rvcheck',
  'snow', 'survival', 'sysfonts', 'testthat', 'tidyselect', 'tinytex', 'tweenr', 'units', 'xfun'
"
"1","Update all/some/none? [a/s/n]: "
"0","n"
